# Constructed from biom file
#OTU ID	IfmP01	IfmP02	IfmP03	IfmP07	IfmP10	IfmP11	IfmP12	IfmP13	IfmP14	IfmP15	IfmP16	IfmP19	IfmP20	IfmP22	IfmP23	IfmP24	IfmP25	IfmP30	IfmP31	IfmP33	IfmP34	IfmP35	IfmP36	IfmP38
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__gut_metagenome	0.0	15600.0	0.0	0.0	60.0	0.0	8.0	0.0	0.0	208.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	608.0	2168.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_merdae	0.0	1304.0	12.0	8.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	4.0	12.0	0.0	0.0	0.0	14548.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__metagenome	0.0	15000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__human_gut	11812.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1296.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Libanicoccus;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2736.0	0.0	0.0	0.0	0.0	10364.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__uncultured_organism	1180.0	5220.0	544.0	64.0	1584.0	0.0	0.0	16.0	64.0	0.0	112.0	364.0	0.0	1944.0	228.0	132.0	116.0	296.0	64.0	72.0	20.0	280.0	0.0	688.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__gut_metagenome	0.0	6984.0	0.0	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5928.0	0.0	128.0	0.0	12.0	12.0	0.0	68.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__uncultured_bacterium	0.0	1492.0	108.0	3536.0	200.0	0.0	24.0	1852.0	588.0	1468.0	0.0	0.0	616.0	120.0	576.0	124.0	364.0	220.0	428.0	2592.0	792.0	172.0	28.0	676.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	876.0	11616.0	616.0	0.0	0.0	240.0	144.0	0.0	0.0	72.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__uncultured_bacterium	0.0	208.0	16.0	472.0	4272.0	820.0	228.0	4.0	3828.0	3008.0	0.0	0.0	360.0	8.0	136.0	0.0	4428.0	40.0	1016.0	32.0	0.0	32.0	0.0	312.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Moryella;__	7276.0	0.0	0.0	3124.0	0.0	0.0	0.0	0.0	0.0	0.0	644.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	0.0	0.0	0.0	0.0	160.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0	24.0	0.0	0.0	0.0	0.0	0.0	20.0	8.0	0.0	24.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10772.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__gut_metagenome	0.0	7020.0	0.0	180.0	860.0	0.0	16.0	0.0	3208.0	936.0	0.0	0.0	92.0	0.0	48.0	0.0	0.0	840.0	368.0	236.0	0.0	168.0	164.0	28.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_rhamnosus	1252.0	0.0	0.0	108.0	0.0	5928.0	0.0	592.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.0	664.0	0.0	0.0	0.0	0.0	40.0	956.0	1860.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallales_bacterium	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11224.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_inops	0.0	4176.0	4.0	0.0	0.0	12.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	260.0	0.0	5476.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__	64.0	552.0	0.0	4.0	208.0	4296.0	0.0	0.0	0.0	20.0	0.0	12.0	0.0	0.0	40.0	0.0	752.0	20.0	4.0	0.0	184.0	8.0	4792.0	8.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group;__	120.0	352.0	0.0	0.0	12.0	112.0	12.0	4.0	0.0	0.0	0.0	4.0	0.0	200.0	0.0	0.0	2792.0	0.0	0.0	72.0	28.0	40.0	9040.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__gut_metagenome	0.0	7372.0	12.0	0.0	3660.0	0.0	4.0	0.0	12.0	7000.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	2684.0	1796.0	12.0	228.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	12.0	564.0	0.0	0.0	0.0	7516.0	0.0	44.0	0.0	0.0	4.0	0.0	0.0	0.0	16.0	0.0	3256.0	0.0	0.0	0.0	88.0	0.0	0.0	208.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_glycyrrhizinilyticum	0.0	0.0	28.0	0.0	0.0	8.0	0.0	84.0	16.0	0.0	32.0	11420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	4.0	308.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__uncultured_bacterium	40.0	100.0	6284.0	0.0	44.0	4.0	104.0	20.0	4.0	24.0	8232.0	0.0	36.0	56.0	36.0	56.0	0.0	1484.0	80.0	104.0	20.0	0.0	0.0	156.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group;__	0.0	600.0	0.0	0.0	16.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	9412.0	1488.0	0.0	0.0	0.0	20.0	380.0	0.0	0.0	16.0	148.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__uncultured_organism	32.0	28.0	8.0	56.0	32.0	40.0	0.0	0.0	4.0	0.0	36.0	24.0	0.0	0.0	8.0	0.0	10116.0	172.0	40.0	0.0	0.0	4.0	80.0	20.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__metagenome	536.0	1540.0	56.0	32.0	904.0	0.0	68.0	4.0	520.0	0.0	0.0	0.0	864.0	0.0	80.0	0.0	196.0	0.0	0.0	1372.0	7188.0	4.0	8.0	60.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella_lenta	1216.0	0.0	692.0	176.0	48.0	356.0	0.0	144.0	80.0	200.0	848.0	1444.0	100.0	24.0	40.0	56.0	20.0	252.0	144.0	8.0	204.0	240.0	180.0	1344.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0	1452.0	20.0	0.0	136.0	0.0	0.0	24.0	12.0	108.0	0.0	0.0	0.0	4.0	0.0	0.0	8684.0	248.0	20.0	0.0	172.0	0.0	916.0	348.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured;__	0.0	4992.0	20.0	24.0	4.0	0.0	24.0	544.0	8.0	140.0	28.0	16.0	4.0	0.0	0.0	0.0	3488.0	0.0	56.0	0.0	0.0	4.0	0.0	80.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	1860.0	0.0	0.0	0.0	0.0	8.0	0.0	2988.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2724.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;__	0.0	468.0	948.0	16.0	1044.0	224.0	256.0	248.0	12.0	32.0	32.0	4.0	44.0	8.0	528.0	12.0	1444.0	36.0	3864.0	56.0	16.0	0.0	0.0	416.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter;__	0.0	4.0	52.0	0.0	384.0	444.0	0.0	0.0	452.0	0.0	0.0	0.0	4.0	0.0	48.0	0.0	0.0	0.0	196.0	364.0	0.0	5496.0	0.0	32.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__metagenome	0.0	7588.0	304.0	412.0	68.0	0.0	44.0	52.0	32.0	0.0	0.0	0.0	20.0	60.0	492.0	264.0	16.0	0.0	0.0	52.0	36.0	20.0	0.0	256.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia_ilealis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1936.0	0.0	0.0	0.0	0.0	0.0	4544.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured;s__gut_metagenome	9416.0	4.0	16.0	140.0	4.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	36.0	468.0	80.0	0.0	0.0	0.0	288.0	60.0	736.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__uncultured_Firmicutes	4.0	0.0	0.0	0.0	392.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	744.0	0.0	428.0	5044.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_fermentum	0.0	0.0	0.0	0.0	0.0	904.0	248.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;__	0.0	6064.0	0.0	8.0	44.0	80.0	4.0	16.0	0.0	32.0	0.0	0.0	8.0	0.0	0.0	0.0	68.0	0.0	72.0	76.0	0.0	4.0	0.0	148.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0	3224.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3232.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;__	396.0	5296.0	200.0	68.0	216.0	272.0	8.0	24.0	1148.0	4.0	232.0	0.0	200.0	356.0	564.0	20.0	636.0	64.0	272.0	220.0	400.0	1044.0	0.0	9228.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__gut_metagenome	184.0	6100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0	288.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;__	648.0	400.0	12.0	24.0	180.0	0.0	76.0	36.0	204.0	0.0	0.0	20.0	76.0	388.0	208.0	112.0	48.0	728.0	876.0	108.0	280.0	92.0	0.0	2636.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5708.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__uncultured_bacterium	0.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	316.0	0.0	0.0	0.0	0.0	0.0	4852.0	68.0	0.0	0.0	4.0	0.0	24.0	28.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819;s__uncultured_organism	140.0	500.0	4.0	76.0	412.0	372.0	12.0	60.0	28.0	100.0	4.0	156.0	4.0	4.0	0.0	0.0	908.0	2072.0	12.0	0.0	44.0	0.0	1012.0	188.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__uncultured_bacterium	0.0	8.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10008.0	0.0	28.0	4.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor;s__Lactonifactor_longoviformis	0.0	0.0	0.0	92.0	0.0	16.0	0.0	0.0	32.0	100.0	0.0	4620.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	20.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cellulosilyticum;s__uncultured_bacterium	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	4896.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_caccae	0.0	0.0	4.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	4536.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	272.0	0.0	0.0	0.0	36.0	12.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium]_innocuum_group;s__uncultured_bacterium	12.0	0.0	16.0	0.0	0.0	816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3900.0	956.0	0.0	0.0	32.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter_pamelaeae	200.0	412.0	0.0	32.0	4.0	480.0	0.0	528.0	384.0	572.0	0.0	56.0	48.0	0.0	368.0	104.0	0.0	44.0	76.0	2016.0	60.0	64.0	44.0	504.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;__	0.0	528.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	2528.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	8.0	1408.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured;s__Prevotella_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Lachnospiraceae_bacterium	0.0	4584.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;__	0.0	508.0	0.0	20.0	4.0	3540.0	8.0	0.0	4.0	148.0	8.0	0.0	12.0	0.0	4.0	0.0	428.0	0.0	824.0	8.0	4.0	28.0	700.0	32.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_brevis	0.0	0.0	0.0	0.0	0.0	4776.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__uncultured_Thermoanaerobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4248.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Paeniclostridium;__	0.0	0.0	4476.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__uncultured_Enterococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6924.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus_lactis	12.0	0.0	0.0	8.0	256.0	1160.0	32.0	0.0	72.0	112.0	88.0	328.0	0.0	4.0	24.0	24.0	0.0	68.0	1020.0	4.0	84.0	200.0	116.0	24.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus_globerulus	0.0	0.0	0.0	0.0	3636.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Epulopiscium;__	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3612.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;__	0.0	1972.0	0.0	0.0	72.0	0.0	0.0	3464.0	12.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	816.0	0.0	36.0	0.0	176.0	0.0	664.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_limosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	3012.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;__	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	2012.0	3236.0	0.0	0.0	0.0	0.0	4.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__uncultured;s__uncultured_bacterium	0.0	104.0	0.0	0.0	0.0	0.0	56.0	3340.0	0.0	736.0	0.0	8.0	16.0	352.0	104.0	0.0	0.0	0.0	928.0	332.0	0.0	268.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;__	0.0	0.0	68.0	4.0	0.0	1344.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016.0	4.0	0.0	4.0	216.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium_maltaromaticum	0.0	2268.0	0.0	0.0	0.0	0.0	960.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;__	4.0	2960.0	20.0	4.0	64.0	20.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	280.0	0.0	4.0	8.0	0.0	0.0	0.0	4.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__uncultured_organism	0.0	2144.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	516.0	0.0	0.0	0.0	0.0	0.0	0.0	1484.0	0.0	48.0	0.0	0.0	28.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0	2356.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2164.0	0.0	0.0	0.0	20.0	0.0	0.0	12.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__uncultured_bacterium	0.0	2368.0	0.0	0.0	324.0	0.0	36.0	0.0	12.0	32.0	0.0	0.0	8.0	0.0	0.0	0.0	4480.0	0.0	16.0	16.0	0.0	0.0	0.0	56.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_sp.	0.0	964.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	4880.0	12.0	4.0	0.0	12.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__;__	0.0	2040.0	8.0	0.0	208.0	0.0	2072.0	0.0	184.0	156.0	16.0	0.0	8.0	4.0	24.0	0.0	1832.0	8.0	8.0	272.0	0.0	0.0	0.0	24.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;__	52.0	0.0	28.0	0.0	0.0	372.0	4.0	0.0	4.0	8.0	0.0	2664.0	0.0	0.0	4.0	0.0	4.0	0.0	16.0	0.0	0.0	0.0	0.0	24.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__gut_metagenome	0.0	1932.0	0.0	0.0	184.0	0.0	36.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	676.0	0.0	0.0	12.0	0.0	0.0	0.0	60.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;__;__	0.0	0.0	0.0	0.0	0.0	2724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	2732.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Oerskovia;__	0.0	0.0	0.0	0.0	2700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_coryniformis	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2700.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__uncultured_bacterium	0.0	0.0	0.0	0.0	1260.0	0.0	164.0	0.0	908.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__Dielma_sp.	0.0	40.0	0.0	0.0	60.0	408.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2256.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__uncultured_Eubacterium	0.0	240.0	68.0	64.0	4.0	0.0	0.0	556.0	176.0	324.0	0.0	0.0	364.0	0.0	12.0	176.0	0.0	0.0	88.0	276.0	424.0	64.0	72.0	296.0
